Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,SSF,550.639184631062,499.068063313163,521.019442744351,648.121274337001,784.86384495527,898.443845400248,1020.569792141,1154.21236837996,1281.49137839119,1191.43546145002,1551.17432991228,1700.66515214186,1729.39255407519,1770.21617929219,1800.63303791101,1571.33162023579
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (excluding high income),SSA,549.778488992626,498.212491533915,520.082277982926,647.212951223408,783.813633157975,897.329799710512,1019.37647225216,1153.04640620356,1280.45667193572,1190.5609701086,1550.22369053171,1699.64394255985,1728.32897035973,1768.89543950409,1799.34136418171,1570.03978867799
GDP per capita (current US$),NY.GDP.PCAP.CD,Upper middle income,UMC,1860.05327499408,1873.75166718952,1938.29590401462,2156.39979357427,2564.16807242362,3064.57418654454,3621.97113696432,4475.91282385131,5434.69303704935,5192.12827274939,6239.78364995593,7405.19095897744,7851.74147653035,8287.86439772331,8429.92705607868,7737.3963950482
GDP per capita (current US$),NY.GDP.PCAP.CD,World,WLD,5448.71239334445,5348.03145696493,5485.1801531949,6083.79640218017,6769.32334203163,7237.16268146081,7744.75529110529,8625.65432596553,9340.8894381844,8746.66237890258,9481.63122530789,10395.9034374444,10498.4647021571,10650.827319754,10757.2925461901,9995.55077540031
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Afghanistan,AFG,..,..,..,..,220,250,280,340,370,470,520,570,720,730,670,630
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Albania,ALB,1170,1330,1410,1690,2150,2670,3090,3480,4050,4280,4360,4390,4360,4480,4450,4290
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Algeria,DZA,1590,1660,1720,1920,2240,2710,3100,3590,4200,4280,4470,4590,5200,5520,5490,4870
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Andorra,ADO,19930,21000,22590,27150,33610,40040,42740,44250,43760,44180,41670,40580,41010,43270,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Angola,AGO,390,430,510,620,880,1170,1630,2360,3020,3510,3570,3740,4140,4720,4800,4180
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Antigua and Barbuda,ATG,8620,8890,9290,10140,10990,11920,13400,14750,14990,13420,12620,12370,12850,13030,13320,13390
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Argentina,ARG,7440,6960,3930,3550,3680,4940,6150,7310,8570,9160,10490,11840,13060,14180,13640,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Armenia,ARM,660,710,800,950,1160,1520,1990,2710,3520,3250,3370,3420,3760,3930,4020,3880
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Australia,AUS,21110,20110,19960,21110,25490,30310,34140,37310,42360,44010,46530,50130,59810,65500,64620,60070
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Austria,AUT,26690,25270,24950,27940,33620,38500,41260,44200,48790,48710,49350,50310,49830,50600,49570,47120
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Azerbaijan,AZE,610,660,720,820,950,1270,1890,2710,3870,4800,5370,5530,6290,7350,7600,6560
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Bahamas, The",BHS,20330,20870,21230,21640,22780,23510,23610,23860,23800,22280,21660,21290,21450,21250,21310,21310
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Bahrain,BHR,10900,11540,12260,13240,14970,16970,18220,19840,20840,18650,18660,17860,19470,21060,20860,20350
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Bangladesh,BGD,420,430,420,450,490,540,560,590,650,710,780,870,950,1010,1080,1190
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Barbados,BRB,11070,10910,10950,11610,12630,13620,14640,15660,15980,15810,15860,15740,15310,15020,14860,14800
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Belarus,BLR,1380,1300,1380,1630,2180,2820,3520,4310,5470,5590,5990,6130,6400,6790,7340,6460
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Belgium,BEL,26040,24530,24130,27120,32970,37850,40030,42760,46700,46250,47810,47010,47090,47240,46990,44360
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Belize,BLZ,3150,3140,3230,3450,3590,3680,3780,3740,3940,4130,3970,4140,4260,4340,4430,4420
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Benin,BEN,390,380,380,430,520,590,610,660,730,770,760,770,790,860,890,860
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Bermuda,BMU,..,..,..,..,..,..,..,117640,120490,111580,110440,107530,106080,106140,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Bhutan,BTN,780,820,860,950,1070,1220,1340,1630,1750,1830,1990,2170,2320,2340,2370,2370
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Bolivia,BOL,990,960,930,920,970,1030,1120,1240,1490,1640,1810,2010,2280,2620,2870,3080
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Bosnia and Herzegovina,BIH,1470,1590,1740,2020,2520,3070,3380,3840,4620,4840,4780,4780,4690,4870,4820,4680
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Botswana,BWA,3000,3100,2790,3230,3770,4760,5270,5570,5590,5180,5480,6510,7160,7330,7030,6510
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Brazil,BRA,3840,3290,3040,2920,3280,3910,4710,5980,7330,7990,9650,11010,12020,12180,11790,9850
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Brunei Darussalam,BRN,14800,16210,17310,18000,20200,23290,27730,30970,34030,32190,..,..,37320,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Bulgaria,BGR,1660,1760,1960,2350,3020,3760,4230,4860,6100,6640,6840,7070,7260,7480,7610,7220
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Burkina Faso,BFA,250,240,240,280,340,410,430,460,520,550,610,610,640,690,690,660
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Burundi,BDI,130,120,120,110,120,130,140,160,170,180,200,220,240,250,270,260
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Cambodia,KHM,300,310,320,350,400,460,520,590,670,690,750,810,880,960,1020,1070
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Cameroon,CMR,600,580,570,660,800,900,960,990,1090,1160,1170,1210,1230,1290,1350,1330
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Canada,CAN,22520,22860,23320,25230,29230,33960,37640,41220,44600,43080,44400,47090,51150,52560,51770,47500
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Cabo Verde,CPV,1370,1310,1270,1480,1850,2110,2250,2780,3280,3480,3410,3540,3470,3530,3450,3290
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Central African Republic,CAF,250,250,250,260,300,340,350,380,420,450,470,480,480,310,310,320
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Chad,TCD,180,190,190,210,340,470,530,630,700,830,910,890,960,980,980,880
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Channel Islands,CHI,42430,41270,40370,42780,49540,55320,59810,65430,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Chile,CHL,5020,4850,4630,4650,5310,6340,7360,8740,10140,10030,10800,12350,14360,15270,14980,14060
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,China,CHN,930,1010,1100,1270,1500,1750,2050,2490,3070,3650,4300,5000,5870,6710,7400,7820
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Colombia,COL,2320,2300,2330,2340,2580,2920,3430,4070,4660,5090,5540,6180,7150,7760,7970,7130
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Comoros,COM,420,400,390,450,540,620,650,670,720,760,760,770,770,790,790,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Congo, Dem. Rep.",ZAR,130,140,190,160,190,200,220,250,270,290,300,310,350,370,400,410
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Congo, Rep.",COG,570,640,680,710,790,980,1230,1410,1870,1980,2230,2230,2510,2620,2720,2540
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Costa Rica,CRI,3710,3880,3970,4200,4570,4890,5310,5640,6270,6300,7100,7980,9140,9850,10120,10210
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Cote d'Ivoire,CIV,640,590,570,620,780,940,950,980,1090,1180,1210,1150,1260,1360,1450,1410
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Croatia,HRV,5290,5190,5470,6490,8270,9870,10990,12350,13970,13810,13750,14050,13460,13470,13000,12690
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Cuba,CUB,2620,2760,2820,3100,3490,3960,4520,4980,5430,5490,5570,5880,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Cyprus,CYP,14070,14040,14340,16580,20030,23580,25740,28450,31330,32050,30910,31220,28800,27280,26510,25930
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Czech Republic,CZE,6320,6320,6620,8060,10210,12380,13920,15740,18300,18650,19210,19400,19270,19170,18690,18050
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Denmark,DNK,32660,31440,30870,34850,42760,49620,53520,55700,60260,59840,60820,61490,60580,61770,61950,58590
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Djibouti,DJI,760,780,800,890,980,1030,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Dominica,DMA,3600,4150,4360,4810,5080,5140,5480,5760,6330,6510,6700,6890,6780,6710,6960,6760
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Dominican Republic,DOM,2630,2650,2810,2590,2480,2910,3470,4260,4610,4830,5280,5420,5660,5840,6020,6130
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Ecuador,ECU,1540,1550,1740,2130,2560,2900,3120,3330,3880,4090,4410,4900,5410,5810,6090,6010
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Egypt, Arab Rep.",EGY,1420,1450,1360,1290,1230,1240,1330,1550,1860,2140,2390,2590,2850,3040,3210,3340
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,El Salvador,SLV,2160,2230,2310,2470,2660,2870,3040,3250,3460,3390,3450,3600,3730,3850,3890,3940
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Equatorial Guinea,GNQ,880,1040,1470,1390,2040,4660,9320,12110,13150,8700,7880,9720,12460,11890,10210,7790
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Eritrea,ERI,200,200,200,200,230,260,280,280,280,330,380,480,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Estonia,EST,4150,4320,4620,5710,7480,9710,11500,13500,15050,14470,14580,15880,17040,18390,18980,18480
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Ethiopia,ETH,120,130,120,110,130,160,180,220,280,340,380,390,410,470,550,590
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Fiji,FJI,2230,2140,2170,2420,3030,3590,3630,3830,4020,3870,3650,3610,4020,4660,4870,4800
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Finland,FIN,26420,25780,25510,28680,35200,40100,42740,46040,49920,48590,49330,49910,48670,49080,48830,46360
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,France,FRA,25150,23940,23180,26020,31500,36000,37960,40250,43510,43760,43790,44220,43020,43500,42820,40580
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,French Polynesia,PYF,15990,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Gabon,GAB,3090,3420,3600,3870,4320,5580,5750,6630,7480,7880,8250,8650,9850,10270,10410,9210
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Gambia, The",GMB,670,600,480,420,420,400,410,450,520,580,590,520,520,500,460,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Georgia,GEO,750,720,770,910,1120,1410,1790,2240,2670,2800,3000,3300,3870,4240,4490,4160
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Germany,DEU,26210,24790,23710,26230,31730,35880,38370,40700,43870,43810,44790,46480,46680,46390,47500,45790
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Ghana,GHA,340,300,280,320,390,470,610,800,1170,1210,1260,1410,1570,1740,1590,1480
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Greece,GRC,13310,13050,13130,15680,19550,22730,24510,26340,28610,29280,27680,25020,23860,22810,22040,20290
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Greenland,GRL,20290,19390,18760,21310,25830,29970,29540,35110,25000,19290,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Grenada,GRD,3860,4140,4720,5370,5440,6760,6530,6940,7370,6810,7050,7180,7160,7510,8080,8430
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Guatemala,GTM,1660,1600,1610,1680,1850,1990,2140,2350,2560,2590,2680,2830,3070,3290,3440,3590
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Guinea,GIN,380,340,330,320,350,340,300,310,340,380,390,400,430,450,470,470
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Guinea-Bissau,GNB,190,230,280,300,350,390,410,430,480,520,540,600,590,600,590,590
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Guyana,GUY,880,870,890,920,940,1060,1340,1790,2410,2650,2900,3190,3600,3940,4030,4090
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Haiti,HTI,..,..,..,..,380,420,470,550,620,680,650,700,750,800,820,820
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Honduras,HND,920,1030,1130,1200,1290,1390,1470,1620,1780,1840,1920,2090,2200,2250,2270,2270
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Hong Kong SAR, China",HKG,26930,26350,25270,26340,28120,28890,30290,32070,33950,32350,33620,35690,36320,38520,40320,41000
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Hungary,HUN,4660,4820,5310,6670,8690,10430,11290,11810,13200,13270,13090,13050,12850,13350,13340,12990
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Iceland,ISL,31540,30450,30380,33130,41410,50730,53490,62290,50020,42210,36670,37590,40530,46350,47720,49730
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,India,IND,450,460,470,530,620,730,810,940,1020,1150,1260,1400,1500,1520,1560,1590
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Indonesia,IDN,560,670,720,900,1080,1220,1380,1600,1940,2150,2530,3010,3580,3740,3630,3440
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Iran, Islamic Rep.",IRN,1760,1800,1880,2190,2480,2910,3390,4160,4820,5370,6020,6730,7010,7120,6550,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Iraq,IRQ,..,..,..,..,..,..,2020,2510,3530,4020,4410,4790,6100,6800,6410,5550
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Ireland,IRL,24200,24150,24880,30080,37250,44500,48590,51010,52020,47160,44740,43100,42160,44450,46450,46680
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Isle of Man,IMY,21920,22330,23340,27070,33330,38690,43240,61240,69570,74380,72040,72670,78840,83920,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Israel,ISR,18800,19040,18340,18400,19940,21220,22060,23710,25920,27180,29640,31620,32470,34330,35340,35440
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Italy,ITA,21820,21080,20640,23270,28220,32390,34210,35830,37770,37690,37700,37690,36000,35390,34540,32790
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Jamaica,JAM,3290,3280,3330,3530,3770,3920,4230,4480,4750,4500,4570,4810,5240,5300,5200,5010
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Japan,JPN,34980,35600,33750,34010,37150,39140,38570,37590,37760,37470,41980,45190,47830,46340,41900,36680
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Jordan,JOR,1800,1870,1920,2050,2330,2530,2720,2980,3400,3680,3820,3990,4210,4420,4590,4680
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Kazakhstan,KAZ,1260,1350,1520,1800,2300,2950,3860,4980,6150,6780,7440,8410,10220,12290,12490,11580
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Kenya,KEN,420,410,390,420,470,530,600,730,860,930,1000,1040,1090,1180,1300,1340
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Kiribati,KIR,1390,1390,1230,1310,1600,1760,1710,1810,1950,1870,1990,2060,2520,2870,3110,3230
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Korea, Rep.",KOR,10750,11630,12470,13360,15650,17800,19980,22460,22850,21090,21320,22610,24630,25860,26970,27440
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Kosovo,KSV,..,..,..,..,..,..,2510,2800,3100,3280,3420,3640,3780,3960,4010,3950
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Kuwait,KWT,19050,19790,19830,23300,28640,34600,41130,46930,50770,45010,41220,42860,49580,52060,49300,40930
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Kyrgyz Republic,KGZ,280,280,290,340,400,450,500,610,760,860,850,880,1040,1220,1260,1170
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Lao PDR,LAO,280,310,320,340,390,460,510,620,750,890,1000,1120,1300,1490,1640,1730
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Latvia,LVA,3310,3590,3930,4680,5850,7360,8850,11050,13240,13860,12600,13140,13790,14920,15350,14900
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Lebanon,LBN,5470,5300,4990,4460,5600,5740,5650,6250,6960,7840,8450,8670,8490,8170,8120,7930
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Lesotho,LSO,580,640,580,640,750,910,980,1020,1070,1090,1160,1370,1460,1550,1330,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Liberia,LBR,150,130,120,80,90,120,130,160,180,220,250,320,340,370,370,380
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Libya,LBY,..,..,5180,5170,5150,6860,8570,10330,12070,11940,12250,4660,10860,10520,7820,6030
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Liechtenstein,LIE,78630,68010,64840,68220,78410,92360,103560,111510,121040,115530,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Lithuania,LTU,3220,3460,3820,4680,6020,7580,8800,10610,12640,12430,12430,13220,14080,15270,15930,15000
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Luxembourg,LUX,42250,41470,40190,43180,55890,66390,60170,74290,78950,69520,79520,75650,73980,73510,80560,77000
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Macao SAR, China",MAC,14640,15960,16600,18240,22880,24760,27080,35430,34940,37090,45890,55220,61900,71620,76300,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Macedonia, FYR",MKD,1860,1810,1840,2110,2590,3010,3340,3610,4350,4630,4720,4820,4750,5010,5190,5140
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Madagascar,MDG,250,260,230,280,290,290,280,330,400,410,420,420,430,440,450,420
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Malawi,MWI,160,140,170,220,300,300,310,330,370,400,440,480,450,400,360,350
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Malaysia,MYS,3420,3520,3760,4130,4710,5250,5830,6620,7520,7620,8280,9080,10200,10850,11120,10570
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Maldives,MDV,..,..,..,3400,3940,3560,4220,4030,4870,5000,5360,5840,5950,6000,6470,6670
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Mali,MLI,280,300,300,360,380,450,520,560,640,710,730,760,790,820,820,790
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Malta,MLT,10510,10160,10310,11300,12940,14390,15300,16590,19230,18810,20090,20100,20000,21000,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Marshall Islands,MHL,2850,2970,2970,3090,3320,3570,3620,3760,3750,3690,3720,3880,3940,4250,4390,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Mauritania,MRT,510,470,470,510,590,690,830,920,1060,1090,1140,1210,1330,1420,1370,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Mauritius,MUS,3870,3900,3890,4260,5040,5420,5660,6190,7050,7420,7970,8320,9010,9670,9720,9610
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Mexico,MEX,5750,6240,6580,6860,7390,7720,8280,9080,9580,8690,8840,9080,9770,9910,10080,9710
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,"Micronesia, Fed. Sts.",FSM,2210,2250,2270,2380,2440,2550,2550,2550,2560,2770,2870,3050,3220,3280,3200,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Moldova,MDA,370,400,460,570,730,890,1030,1160,1500,1570,1820,1990,2140,2470,2560,2220
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Monaco,MCO,90840,86410,84050,94140,113040,128380,137470,161310,186710,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Mongolia,MNG,470,480,530,610,760,900,1120,1410,1800,1790,2000,2600,3670,4370,4260,3830
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Montenegro,MNE,..,..,1960,2440,3100,3660,4310,5230,6500,6710,6890,7240,7000,7330,7320,7240
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Morocco,MAR,1380,1390,1370,1540,1840,2070,2250,2390,2710,2900,2950,3020,3000,3120,3080,3040
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Mozambique,MOZ,280,270,240,270,310,350,370,400,440,480,460,480,520,590,620,580
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1280,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Namibia,NAM,2110,1970,1900,2170,2760,3390,3880,4140,4200,4120,4360,4970,5450,5730,5670,5210
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Nepal,NPL,230,240,240,260,290,310,340,380,440,490,540,610,690,720,730,730
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Netherlands,NLD,28560,27180,26800,30700,37300,42390,46080,49390,52460,53520,53530,54120,52500,52470,51250,48940
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,New Caledonia,NCL,14020,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,New Zealand,NZL,14070,13800,14210,17010,21510,25520,26380,28020,28290,29390,29340,31850,36440,39170,41370,40080
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Nicaragua,NIC,970,980,970,1010,1100,1180,1210,1300,1410,1410,1480,1600,1700,1790,1870,1940
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Niger,NER,170,170,170,190,220,250,260,280,320,330,360,360,390,400,420,390
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Nigeria,NGA,270,310,350,410,610,660,840,970,1160,1160,1460,1720,2470,2680,2970,2820
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Norway,NOR,36560,38250,39900,44760,54110,63790,69980,78400,87350,87840,88430,90270,99100,104130,105810,93820
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Oman,OMN,7160,8000,8000,8260,9370,10640,11640,14850,18080,18480,18770,17150,18770,19280,18340,16920
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Pakistan,PAK,490,500,520,560,640,740,820,910,1020,1060,1080,1150,1260,1360,1400,1440
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Palau,PLW,5890,6790,7820,7680,8680,9250,9190,9370,9120,8640,8910,9310,9670,9760,10650,12180
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Panama,PAN,3880,3820,3970,4120,4520,4880,5170,5900,6510,6650,7010,8350,9510,10530,11430,12050
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Papua New Guinea,PNG,620,550,510,500,570,700,730,930,1100,1180,1270,1520,1820,2040,2240,..
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Paraguay,PRY,1360,1290,1190,1050,1130,1230,1470,1820,2360,2450,2930,3250,3430,4180,4390,4220
"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,Peru,PER,1970,1900,1960,2090,2300,2540,2790,3180,3760,3920,4380,4870,5650,6230,6370,6200
